Address,latitude,longitude
"nh 8, Sector 83, Gurgaon, Delhi NCR",28.395989,76.973879
"Sector 51, Noida, Sector 51, Noida, Delhi NCR",28.578746,77.364647
"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",28.61607805,77.42810225
"DDA Flat PKT A Mayur Vihar 2, Mayur Vihar 2, New Delhi - East, Delhi NCR",28.617045,77.299452
"sector 69, Sector 69, Gurgaon, Delhi NCR",28.39393115,77.031069
"Sector 30, Gurgaon, Delhi NCR",28.46195602,77.05679321
"Sector 81, Neharpar Faridabad, Faridabad, Haryana, Sector 81, Faridabad, Delhi NCR",28.3924416,77.3442485
"Surajpur, Greater Noida, Surajpur, Greater Noida, Delhi NCR",28.472502,77.52226619
"Near Huda market, Sector 9, Faridabad, Delhi NCR",28.37646103,77.33474731
"New Delhi, Mahavir Enclave Part 3, New Delhi - Dwarka, Delhi NCR",28.60604477,77.07047272
"Sector 46, Gurgaon, Delhi NCR",28.44633157,77.08064441
"Sector 21, Noida, Sector 21, Noida, Delhi NCR",28.589607,77.336443
"Builder Floor, DLF City Phase 3, Gurgaon, Delhi NCR",28.49410629,77.10335541
"zeta -1, Zeta, Greater Noida, Delhi NCR",28.507687,77.532312
"Crossings Republik, Ghaziabad, Delhi NCR",28.635074,77.4316636
"Chattarpur Extension, New Delhi - South, Delhi NCR",28.49025726,77.17655182
"Sector 4 Vaishali, Ghaziabad, Delhi NCR",28.64702415,77.34025574
"paryag apartment, Vasundhara Enclave, New Delhi - East, Delhi NCR",28.60172462,77.31781006
"88., Sector 45, Gurgaon, Delhi NCR",28.4446575,77.0670365
"New Delhi, Amar Colony, New Delhi - South, Delhi NCR",28.56134987,77.24330139
"A., Laxmi Nagar, New Delhi - East, Delhi NCR",28.63596725,77.26956177
"Sector 30, Gurgaon, Sector 30, Gurgaon, Delhi NCR",28.44984818,77.05697632
"Vaishali, Ghaziabad, Vaishali, Ghaziabad, Delhi NCR",28.64235374,77.34015099
"sector 75 noida, Sector 75, Noida, Delhi NCR",28.576256,77.383182
"Sector 51, Noida, Sector 51, Noida, Delhi NCR",28.5802499,77.3671515
"sec 83gurgoan, Sector 83, Gurgaon, Delhi NCR",28.399598,76.97150985
"Omicron 1, Greater Noida, Omicron 1, Greater Noida, Delhi NCR",28.46267033,77.55830252
"Sector 77, Gurgaon, Sector 77, Gurgaon, Delhi NCR",28.3824895,76.9823169
"Sector 6 Dwarka, New Delhi - Dwarka, Delhi NCR",28.593846,77.065492
"Sector 30, Gurgaon, Delhi NCR",28.4619565,77.056792
"dlf city phase 4, Dlf City Phase 4, Gurgaon, Delhi NCR",28.4663049,77.0863199
"Vikaspuri Block M, New Delhi - West, Delhi NCR",28.635058,77.0750186
"House no 13 Block 19, Springfield Colony, Faridabad, Delhi NCR",28.45023,77.312379
"sector 30, Uniworld City, Gurgaon, Delhi NCR",28.45781326,77.05649567
"Malibu Town, Gurgaon, Delhi NCR",28.422711,77.04556
"prateek edifice SECTOR 107, Sector 107, Noida, Delhi NCR",28.5466685,77.37519508
"Ghaziabad, Shalimar Garden Extension 2, Ghaziabad, Delhi NCR",28.6859684,77.35089874
"Sector 62, Gurgaon, Sector 62, Gurgaon, Delhi NCR",28.413918,77.088326
"Flat no 1001, Sector 33, Gurgaon, Delhi NCR",28.43157936,77.03524427
"Sector 63A, Gurgaon, Delhi NCR",28.400444,77.103004
"Sector 77, Noida, Sector 77, Noida, Delhi NCR",28.57204228,77.39106873
"10., Sector 83, Gurgaon, Delhi NCR",28.394307,76.9700484
"Noida Sector 137, Sector 137, Noida, Delhi NCR",28.50920801,77.40662554
"Sector 46, Faridabad, Delhi NCR",28.43975067,77.29987335
"b block omproperties, Sector 62, Noida, Delhi NCR",28.6212655,77.364423
"Sector 74, Gurgaon, Sector 74, Gurgaon, Delhi NCR",28.4168,77.0118275
"A Block, Sector 61 Block A, Noida, Delhi NCR",28.596738,77.364403
"South City 1, Gurgaon, Delhi NCR",28.4570251,77.0646805
"Dwarka Sector 22, New Delhi, Sector 22 Dwarka, New Delhi - Dwarka, Delhi NCR",28.5572623,77.06181443
"DLF City Phase 1, Gurgaon, Delhi NCR",28.47293472,77.09846497
"Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",28.64934731,77.36962891
"Palam Vihar, Road, Gurgaon, Palam Vihar, Gurgaon, Delhi NCR",28.5080324,77.0336072
"f 40, Patel Nagar West, New Delhi - West, Delhi NCR",28.65242958,77.1643219
"sector 49 Gurgaon, Sohna Road, Gurgaon, Delhi NCR",28.414266,77.04630638
"Sector 78, Noida, Sector 78, Noida, Delhi NCR",28.562957,77.38698789
"Sector 75, Noida, Sector 75, Noida, Delhi NCR",28.57453948,77.3846452
"vasundhara, Vasundhara, Ghaziabad, Delhi NCR",28.66755899,77.38608
"6 BHK Villa with 1 BHK in Basement Park Facing Very Nice Location, Sector 57, Gurgaon, Delhi NCR",28.42155457,77.07806396
"Sector 21D, Faridabad, Delhi NCR",28.417927,77.289035
"Yamuna Expressway, Greater Noida, Tech Zone, Greater Noida, Delhi NCR",28.309616,77.55859
"34., Ardee City, Gurgaon, Delhi NCR",28.4412025,77.0785644
"km06, Sector 134, Noida, Delhi NCR",28.503952,77.384451
"South City 1, Gurgaon, South City 1 Block C, Gurgaon, Delhi NCR",28.46148491,77.06513214
"92lac, Sector 46 Gurgaon, Sector 46, Gurgaon, Delhi NCR",28.4358404,77.0582564
"Sushant Lok 1, Sushant Lok 1 Block C, Gurgaon, Delhi NCR",28.42106466,77.09981426
"Nirvana Country, Gurgaon, Nirvana Country, Gurgaon, Delhi NCR",28.414627,77.060127
"Sector 45, Noida, Sector 45, Noida, Delhi NCR",28.548787,77.346032
"Sector 74, Gurgaon, Delhi NCR",28.4168,77.0118275
"Palam Vihar, Gurgaon, Palam Vihar, Gurgaon, Delhi NCR",28.50042532,77.00773017
"Yamuna Expressway, Greater Noida, Yamuna Expressway, Greater Noida, Delhi NCR",28.309616,77.55859
"noida extension sector 16, Greater Noida West, Noida, Delhi NCR",28.60595894,77.44451141
"Gurgaon, Sector 57, Gurgaon, Delhi NCR",28.4215541,77.0780609
"Mahurali, Ghaziabad, Mahurali, Ghaziabad, Delhi NCR",28.664055,77.488692
"Rajendra Park, Gurgaon, Delhi NCR",28.4938375,77.0071875
"DLF City Phase 3, Gurgaon., DLF City Phase 3, Gurgaon, Delhi NCR",28.494107,77.1033555
"Sector 88A, Gurgaon, Sector 88A, Gurgaon, Delhi NCR",28.43058099,76.94862
"Dwarka Sector 10, New Delhi, Sector 10 Dwarka, New Delhi - Dwarka, Delhi NCR",28.58786562,77.06243953
"DLF City Phase 1, Gurgaon., Block H, Gurgaon, Delhi NCR",28.479102,77.098475
"Sector 70, Gurgaon, Delhi NCR",28.394708,77.01856
"DLF City Phase 2, Gurgaon, Cyber City, Gurgaon, Delhi NCR",28.486296,77.08464
"New Delhi, Sarita Vihar, New Delhi - South, Delhi NCR",28.53350067,77.29290009
"00., Shastri Nagar, New Delhi - West, Delhi NCR",28.6700893,77.1817714
"dwarka sector 22 dwarka new delhi, Sector 22 Dwarka, New Delhi - Dwarka, Delhi NCR",28.55898235,77.0547226
"New Delhi, Sarita Vihar, New Delhi - South, Delhi NCR",28.53350067,77.29290009
"villa, Sector 66, Gurgaon, Delhi NCR",28.3995719,77.06107
"Zeta 1, Greater Noida, Sector 5 Vasundhara, Ghaziabad, Delhi NCR",28.660923,77.37889862
"Gurgaon - Faridabad Road, Gurgaon, Delhi NCR",28.436305,77.13605
"Sector 45, Noida, Sector 45, Noida, Delhi NCR",28.548787,77.346032
"Sector 1 pocket 3 dwarka delhi., Sector 1 Dwarka, New Delhi - Dwarka, Delhi NCR",28.59341581,77.07931203
"123., Sector 65, Gurgaon, Delhi NCR",28.403162,77.0698444
"B8 paryatan Vihar vasundhra Enclave Delhi.96, Vasundhara Enclave, New Delhi - East, Delhi NCR",28.60178288,77.312752
"Sector 151, Noida, Sector 151, Noida, Delhi NCR",28.44497091,77.465759
"opposite more market, Sector 56, Gurgaon, Delhi NCR",28.4244375,77.098212
"A blk, Green Woods City, Gurgaon, Delhi NCR",28.446108,77.062401
"Palam Vihar Pocket B, Gurgaon, Delhi NCR",28.505408,77.0331605
"sector 10, Sector 10 Dwarka, New Delhi - Dwarka, Delhi NCR",28.58786562,77.06243953
"sector 9A near main road, Sector 9A, Gurgaon, Delhi NCR",28.4693116,76.9970214
"sector 78, Faridabad, Sector 78, Faridabad, Delhi NCR",28.3808045,77.3721015
"Sector 60, Gurgaon, Sector 60, Gurgaon, Delhi NCR",28.400064,77.0959513
"Vatika Rd, Sector 82, Gurugram, Haryana 122004, Sector 82, Gurgaon, Delhi NCR",28.38980122,76.969342
"topaz 118 ground floor, Sector 65, Gurgaon, Delhi NCR",28.403028,77.075396
"Gaur City 2, Noida, Uttar Pradesh, Noida Extension, Noida, Delhi NCR",28.605958,77.444512
"Sector 23, Gurgaon, Delhi NCR, Sector 23, Gurgaon, Delhi NCR",28.511259,77.053482
"Sector - 109, gurugram, haryana., Sector 109, Gurgaon, Delhi NCR",28.51083403,77.003159
"Raj Nagar extension, Raj Nagar Extension, Ghaziabad, Delhi NCR",28.70689747,77.429488
"Godrej woods sector 43, Sector 43, Noida, Delhi NCR",28.55966,77.348
"Sector 37C, Gurgaon, Sector 37C, Gurgaon, Delhi NCR",28.447866,76.98171288
"Sector 79, Gurgaon, Sector 79, Gurgaon, Delhi NCR",28.3565428,76.9711065
"Sector 55, Gurgaon, Delhi NCR",28.425637,77.112182
"Siddhartha Vihar, Ghaziabad, Siddhartha Vihar, Ghaziabad, Delhi NCR",28.660445,77.404804
"Golf course Extension Road, Gurgaon, Ullahawas, Gurgaon, Delhi NCR",28.412007,77.090871
"Golf Course Road, Gurgaon, South City 1, Gurgaon, Delhi NCR",28.45702553,77.06468201
"b block, Malviya Nagar, New Delhi - South, Delhi NCR",28.5348305,77.2097741
"ACE Parkkway Plot No- SC-01/B-8, Sector-150, Noida, UP-201310, Sector 150, Noida, Delhi NCR",28.432272,77.481657
"sector 65, Golf course Extension Road, Gurgaon, Delhi NCR",28.40159389,77.10898342
"Sector 150, Noida, Uttar Pradesh 201310, Sector 150, Noida, Delhi NCR",28.422337,77.490273
"Carterpuri Rd, Palam Vihar, Gurugram, Delhi NCR, Palam Vihar Pocket B, Gurgaon, Delhi NCR",28.512962,77.0413523
"Noida extension., Sector 2, Greater Noida, Delhi NCR",28.5814311,77.4528192
"Dwarka Sector 23, New Delhi, Sector 23 Dwarka, New Delhi - Dwarka, Delhi NCR",28.56307211,77.05372725
"Sohna, Gurgaon, Sohna, Gurgaon, Delhi NCR",28.259375,77.064457
"sec-49, Sohna Road, Gurgaon, Delhi NCR",28.4101769,77.05028394
"Mahagun Mywoods, Noida Extension, Noida, Delhi NCR",28.620768,77.425805
"1040., Noida Extension, Noida, Delhi NCR",28.570765,77.444314
"New Delhi, Ramesh Nagar, New Delhi - West, Delhi NCR",28.64933586,77.13431549
"mahavir apartment, Arun Vihar, Noida, Delhi NCR",28.56657791,77.34102631
"Sector 49 Block B, Noida, Delhi NCR",28.563797,77.36688232
"Sector 70, Noida, Sector 70, Noida, Delhi NCR",28.594127,77.38197233
"Plot No. 135 and 136, Nirvana Country, Gurgaon, Delhi NCR",28.4152731,77.0657256
"Sector 61, Gurgaon, Ullahawas, Gurgaon, Delhi NCR",28.414762,77.091933
"sector-13 pkt-B Dwarka, Sector 13 Dwarka, New Delhi - Dwarka, Delhi NCR",28.6016823,77.03193279
"Sector 78 Noida, Uttar Pradesh 201304, Sector 78, Noida, Delhi NCR",28.56275245,77.38241708
"Sector 93, Gurgaon, Sector 93, Gurgaon, Delhi NCR",28.410149,76.931791
"C blk, Mansarover Garden, New Delhi - West, Delhi NCR",28.64316559,77.13326263
"Malibu Town, Gurgaon, Delhi NCR",28.422711,77.04556
"GH 03, Sector 1, Greater Noida, West, near Balak Inter College, Sector 1, Noida, Uttar Pradesh 201306, Sector 1, Greater Noida, Delhi NCR",28.56681643,77.44775161
"Palam Vihar, Gurgaon, Delhi NCR",28.5080324,77.0336072
"Dwarka Sector 12, New Delhi, Sector 12 Dwarka, New Delhi - Dwarka, Delhi NCR",28.5946485,77.0422004
"second floor, Vasundhara Enclave, New Delhi - East, Delhi NCR",28.59839322,77.31925845
"Near Kapashera Border, Sector 21 Surya Vihar-, Gurgaon, Delhi NCR",28.51767159,77.07597351
"Sector 110A, Gurgaon, Sector 110A, Gurgaon, Delhi NCR",28.513139,77.025952
"Sector 82, Gurgaon, Delhi NCR",28.392329,76.957142
"Golf course Extension Road, Gurgaon, Golf course Extension Road, Gurgaon, Delhi NCR",28.40159389,77.10898342
"107., Sector 107, Noida, Delhi NCR",28.54291259,77.37203149
"Sector 22, Sector 22 Rohini, New Delhi - Rohini, Delhi NCR",28.71837234,77.06100464
"Aggarwal properties., Sector 21C, Faridabad, Delhi NCR",28.4303503,77.2956126
"Sector 92, Gurgaon, Delhi NCR",28.41583071,76.914496
"Phi 2, Greater Noida, Phi 2, Greater Noida, Delhi NCR",28.47962612,77.53229566
"NH 24, Ghaziabad, Wave City, Ghaziabad, Delhi NCR",28.66437149,77.48879242
"New Delhi, Mansarover Park, New Delhi - East, Delhi NCR",28.68162727,77.29944611
"Sarita Vihar, New Delhi, Sarita Vihar Pocket A, New Delhi - South, Delhi NCR",28.548726,77.29401963
"BPTP Spacio, Sector-37D, Gurgaon, Sector 37D, Gurgaon, Delhi NCR",28.447972,76.970278
"Sector 56, Gurgaon, Sector 56 Block E, Gurgaon, Delhi NCR",28.41784927,77.09385957
"D Block, Sector 48 Block D, Noida, Delhi NCR",28.553892,77.3696455
"modern homes sainik colony, Sainik Colony, Faridabad, Delhi NCR",28.398028,77.2752245
"Sohna Road, Gurgaon, Sohna Road, Gurgaon, Delhi NCR",28.414266,77.04630638
"01., Vikaspuri Block J, New Delhi - West, Delhi NCR",28.6443074,77.0802585
"Sector 70A, Gurgaon, Sector 70A, Gurgaon, Delhi NCR",28.386248,77.020433
"Noida Extension, Greater Noida West, Greater Noida, Delhi NCR",28.605958,77.444512
"Sector 118, Noida, Delhi NCR",28.580262,77.403976
"top floor with terrace, Safdarjung Enclave, New Delhi - South, Delhi NCR",28.56402779,77.19450378
"Sector 27 Gurgaon, Sector 27, Gurgaon, Delhi NCR",28.4652204,77.0913756
"Sector 13 Rohini, New Delhi - Rohini, Delhi NCR",28.70977974,77.1251297
"press enclave. society flat Saket, Saket, New Delhi - South, Delhi NCR",28.526197,77.20706029
"Sector 79, Noida, Sector 79, Noida, Delhi NCR",28.56458645,77.39876351
"Palam Vihar, Gurgaon, Delhi NCR",28.50803185,77.03360748
"B1 2303., Sector 118, Noida, Delhi NCR",28.58416502,77.40649171
"satyam apartment vasundhara enclave, Vasundhara Enclave, New Delhi - East, Delhi NCR",28.60172462,77.31781006
"Sector - 55, Gurgaon, Haryana, India., Sushant Lok 2, Gurgaon, Delhi NCR",28.4226418,77.1062649
"Sector 61, Gurgaon, Delhi NCR",28.410373,77.09672
"Sector 63A, Golf Course Extn. Road, Gurgaon, Sector 63A, Gurgaon, Delhi NCR",28.400444,77.103004
"Noida Extension, Noida, Noida Extension Block C, Noida, Delhi NCR",28.61464196,77.42677578
"Sector 27, Delta 1 Metro, Delta 1 Block A, Greater Noida, Delhi NCR",28.479689,77.5256744
"first floor, GK II, New Delhi - South, Delhi NCR",28.53472519,77.24182892
"Sector 1, Greater Noida, Sector 1, Greater Noida, Delhi NCR",28.57448372,77.42880158
"Sector 3, Gurgaon, Sector 3, Gurgaon, Delhi NCR",28.49896216,77.02267506
"Tower J, Sector 37D, Gurgaon, Delhi NCR",28.455376,76.97621181
"Sector 77, Gurgaon, Sector 77, Gurgaon, Delhi NCR",28.3824895,76.9823169
"Sector 81, Gurgaon, Sector 81A, Gurgaon, Delhi NCR",28.392124,76.949905
"P-11., Sector 48, Gurgaon, Delhi NCR",28.41048693,77.03843246
"Sector 79, Gurgaon, Sector 79, Gurgaon, Delhi NCR",28.3589451,76.971745
"F-62., Green Park, New Delhi - South, Delhi NCR",28.5576739,77.2036901
"A black, Sector 47, Noida, Delhi NCR",28.55001259,77.37028503
"Supertech Livingston, Crossings Republik, Ghaziabad, Delhi NCR",28.62978935,77.4338913
"Golf course Ex-road sec 68 gurgaon, Sector 68, Gurgaon, Delhi NCR",28.385577,77.049251
"Sector 37D, Gurgaon, Garauli Khurd, Gurgaon, Delhi NCR",28.4526213,76.97683023
"Sector 36 Sohna, Gurgaon, Delhi NCR",28.422652,77.037603
"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",28.620768,77.425805
"Punjabi Bagh West, New Delhi - West, Delhi NCR",28.66739845,77.12867737
"Gpl Eden Highets sector 70 near by Vatika red ligth  gurugram, Sector 70, Gurgaon, Delhi NCR",28.3930662,77.022442
"sa, Sector 9 Rohini, New Delhi - Rohini, Delhi NCR",28.71483231,77.12369537
"Krishna vatika greater Noida., Dundahera, Ghaziabad, Delhi NCR",28.63200378,77.44313812
"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",28.61607805,77.42810225
"Crossings Republik, Ghaziabad, Delhi NCR",28.63254412,77.43501256
"Rz-9, Prem Nagar, Uttam Nagar, New Delhi - West, Delhi NCR",28.6212883,77.05307007
"Raj Nagar Extension, Ghaziabad, Delhi NCR",28.70042147,77.4281647
"Vikaspuri, New Delhi - West, Delhi NCR",28.6403661,77.06689512
"Towar- B, Zeta 1, Greater Noida, Delhi NCR",28.49937354,77.51894613
"mahagun mevric my woods, Sector 16, Greater Noida, Delhi NCR",28.617775,77.422147
"ETA-2 Greater Noida, Eta, Greater Noida, Delhi NCR",28.49749947,77.53549957
"Sector 51, Gurgaon, Mayfield Garden, Gurgaon, Delhi NCR",28.43398444,77.069949
"Sector 86, Gurgaon, Sector 86, Gurgaon, Delhi NCR",28.394315,76.945417
"Sector 8 Dwarka, New Delhi - Dwarka, Delhi NCR",28.5712738,77.07314301
"Tower 7, Palm Terraces Select, Sector 66, Sector 66, Gurgaon, Delhi NCR",28.40239493,77.055305
"Krishna Nagar, New Delhi - East, Delhi NCR",28.6537366,77.286549
"Sector 62, Gurgaon, Delhi NCR",28.413918,77.088326
"J Block, Palam Vihar, Gurgaon, Delhi NCR",28.50042532,77.00773017
"G Block, Malviya Nagar, New Delhi - South, Delhi NCR",28.53483009,77.20977783
"Divine Residency, Vaidpura, Sector 10, Noida Extension, Sector 10, Greater Noida, Delhi NCR",28.571936,77.479001
"00., Gamma 1 Block C, Greater Noida, Delhi NCR",28.48802567,77.50166321
"Sector 107, Noida, Sector 45, Noida, Delhi NCR",28.54692971,77.35438729
"Sector 137, Noida, Uttar Pradesh 201305, Sector 137, Noida, Delhi NCR",28.505584,77.410762
"Sector 104, Gurgaon, Delhi NCR",28.48019981,76.99451447
"Bhopura, Ghaziabad, Delhi NCR",28.728555,77.337353
"Techzone 4, Greater Noida, Delhi NCR",28.5859957,77.4338341
"flat 301 Jaypee kosmos, Sector 134, Noida, Delhi NCR",28.503952,77.384451
"Sector 107, Noida, Delhi NCR",28.5461905,77.374932
"Gurgaon, Sector 49, Sector 49, Gurgaon, Delhi NCR",28.41772,77.05281
"Sector 103, Gurgaon, Delhi NCR",28.4952463,76.9853854
"Bhopura, Ghaziabad, Delhi NCR",28.7005505,77.3286995
"Sector 102, Gurgaon, Delhi NCR",28.4763113,76.9716096
"Sector 49, Noida, Delhi NCR",28.55572193,77.37350181
"Sector 47, Gurgaon, Delhi NCR",28.425657,77.04300339
"Yamuna Expressway, Greater Noida, Tech Zone, Greater Noida, Delhi NCR",28.309616,77.55859
"Flat No. 990, Tower K 7th Avenue Gaur City, Greater Noida West, Greater Noida, Delhi NCR",28.605958,77.444512
"Rajendra Park, Gurgaon, Delhi NCR",28.49383736,77.00718689
"Noida Extension, Dadri Link Road, Sector 4, Techzone, Iteda, Greater Noida, Uttar Pradesh 201009, Greater Noida West, Greater Noida, Delhi NCR",28.60469308,77.43489765
"Sector 74, Noida, Delhi NCR",28.574637,77.388803
"Sector 7 Dwarka, New Delhi - Dwarka, Delhi NCR",28.58110056,77.07162394
"Sector 16, Greater Noida West, Noida Extension, Noida, Delhi NCR",28.610645,77.455837
"Sector 104, Gurgaon, Delhi NCR",28.48019981,76.99451447
"flat no 502 tower E Aishwarya gaur city2, Noida Extension, Greater Noida, Delhi NCR",28.605958,77.444512
"Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",28.47225189,77.46923065
"Sector 70A, Gurgaon, Delhi NCR",28.3841326,77.0227967
"Raj Nagar Extension, Ghaziabad, Uttar Pradesh ., Raj Nagar Extension, Ghaziabad, Delhi NCR",28.708744,77.417028
"Sector 143, Noida, Delhi NCR",28.50076733,77.4242
"Noida Extension, Noida, Delhi NCR",28.562096,77.45247174
"A-108 officer city Rajnagar Ext. Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",28.70405388,77.43733215
"Rajendra Nagar, Ghaziabad, Delhi NCR",28.6817665,77.3636535
"Crossings Republik, Ghaziabad, Uttar Pradesh, Sain Vihar, Ghaziabad, Delhi NCR",28.62804,77.437809
"tulip tower gaur saundaryam greate Noida west, Greater Noida West, Greater Noida, Delhi NCR",28.60469308,77.43489765
"Uttam Nagar East, New Delhi - West, Delhi NCR",28.6195,77.0638
"Maple height Sushant lok-1, Sushant Lok 1, Gurgaon, Delhi NCR",28.45419121,77.08380127
"Techzone 4, Greater Noida, Delhi NCR",28.5859957,77.4338341
"Sector 137, Noida, Sector 137, Noida, Delhi NCR",28.509118,77.413416
"Faridabad, Sector 89, Faridabad, Delhi NCR",28.42260789,77.3631888
"Plot-11, Mayur Vihar, New Delhi, Mayur Vihar 2, New Delhi - East, Delhi NCR",28.61067698,77.28951016
"Sector 36 Sohna, Gurgaon, Delhi NCR",28.290749,77.064575
"Raj Nagar Extension, Ghaziabad, Delhi NCR",28.69815982,77.43658908
"Mohan Nagar, Ghaziabad, Delhi NCR",28.681686,77.377927
"Shastri Nagar Industrial Area, Gurgaon, Delhi NCR",28.499602,76.999946
"Sector 135, Noida, Sector 135, Noida, Delhi NCR",28.49544772,77.40102766
"Sector 85, Gurgaon, Sector 85, Gurgaon, Delhi NCR",28.410492,76.955881
"Plot 128, Sec-5 Rajendra Nagar, Sector 5 Rajendra Nagar, Ghaziabad, Delhi NCR",28.68099976,77.35699463
"121 noida, Sector 121, Noida, Delhi NCR",28.59929291,77.40273489
"B/308 Oxford Square, Eco village-3, Supertech Ltd, 1462 sq fit, 3 BHK, Road facing, Low rise, 3rd floor., Greater Noida West, Greater Noida, Delhi NCR",28.605958,77.444512
"falt no 804  I tower Raj nager ext Ghaziyabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",28.703253,77.42124207
"Sector 102, Gurgaon, Delhi NCR",28.4763113,76.9716096
"Sector 104, Gurgaon, Delhi NCR",28.48438996,77.00030461
"Siddharth Vihar, Siddhartha Vihar, Ghaziabad, Delhi NCR",28.656401,77.405491
"ashiyan appartment B301 serswati kunj nearby Gaur City, Greater Noida, Delhi NCR",28.60595894,77.44451141
"Sector 74, Noida, Delhi NCR",28.574637,77.388803
"Sector 7, Gurgaon, Delhi NCR",28.4658641,77.0133095
"Eta 2, Greater Noida, Uttar Pardesh, Eta 2, Greater Noida, Delhi NCR",28.49544,77.536555
"Noida Extension, Greater Noida, Delhi NCR",28.604884,77.425914
"Gautam Nagar, New Delhi - South, Delhi NCR",28.5623914,77.21314
"L- 604., Sector 104, Gurgaon, Delhi NCR",28.48415157,77.000729
"Sector 150, Noida, Delhi NCR",28.42491581,77.486721
"Saipark apartments, sector-87 faridabad, Sector 76, Faridabad, Delhi NCR",28.41098104,77.34688737
"Sector 93A, Noida, Delhi NCR",28.5161799,77.3843708
